candidate_id,source_dataset,installation_code,installation_name,district,municipality,generation_type,capacity_mva_or_mw,capacity_field,facility_type,lat,lon,assigned_bus_index,assigned_bus_name,assigned_bus_voltage_kv,assignment_status,assignment_confidence,publication_allowed,notes,dispatch_proxy_class,dispatch_reason,pmax_mw_proxy,pmin_mw_proxy,cost_status
GENCAND_capacidade-rececao-rnd_1106S5815000_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1106S5815000,ALTO DO LUMIAR,Lisboa,Lisboa,grid_connection_capacity_proxy,0.8029200000000001,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.7782321851854,-9.15351290389785,449.0,1106S5815000_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,dispatchable_proxy,linked_connection_capacity_assumed_dispatchable_proxy,0.8029200000000001,0.0,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1106S5815000_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1106S5815000,ALTO DO LUMIAR,Lisboa,Lisboa,grid_connection_capacity_proxy,0.8029200000000001,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.7782321851854,-9.15351290389785,450.0,1106S5815000_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,lv_side_backbone_match_hold_out_from_first_dcopf_pass,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1107P5728100,FANHÕES (PS),Lisboa,Loures,grid_connection_capacity_proxy,63.0,potencia_de_ligacao_ligado_mva_rari,PC_AT,38.8875292603034,-9.13854906230959,458.0,1107P5728100_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,import_interface_proxy,pc_at_assumed_interface_or_injection_point,63.0,0.0,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1107S5221400_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1107S5221400,LOURES,Lisboa,Loures,grid_connection_capacity_proxy,8.36687,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.8354662116201,-9.17053289395442,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1116S5903800,CANEÇAS,Lisboa,Odivelas,grid_connection_capacity_proxy,0.16,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.8050685410114,-9.21407372833929,544.0,1116S5903800_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,dispatchable_proxy,linked_connection_capacity_assumed_dispatchable_proxy,0.16,0.0,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1116S5903800,CANEÇAS,Lisboa,Odivelas,grid_connection_capacity_proxy,0.16,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.8050685410114,-9.21407372833929,545.0,1116S5903800_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,lv_side_backbone_match_hold_out_from_first_dcopf_pass,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1109S5902500,VENDA DO PINHEIRO,Lisboa,Mafra,grid_connection_capacity_proxy,9.19772,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.924038402017,-9.21776982270913,478.0,1109S5902500_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,dispatchable_proxy,linked_connection_capacity_assumed_dispatchable_proxy,9.19772,0.0,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1109S5902500,VENDA DO PINHEIRO,Lisboa,Mafra,grid_connection_capacity_proxy,9.19772,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.924038402017,-9.21776982270913,479.0,1109S5902500_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,lv_side_backbone_match_hold_out_from_first_dcopf_pass,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1114P5340100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1114P5340100,SOBRALINHO,Lisboa,Vila Franca de Xira,grid_connection_capacity_proxy,0.9,potencia_de_ligacao_ligado_mva_rari,PC_AT,38.9208634101618,-9.02181941515131,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1114S5140100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1114S5140100,ALHANDRA,Lisboa,Vila Franca de Xira,grid_connection_capacity_proxy,22.85964,potencia_de_ligacao_ligado_mva_rari,SE_AT,38.9218955885683,-9.01462395601946,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1406S5192700_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1406S5192700,CRUZ DO CAMPO,Santarém,Cartaxo,grid_connection_capacity_proxy,29.38534,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.1215882033167,-8.81987793989929,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1406S5900900_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1406S5900900,CARTAXO NORTE (*),Santarém,Cartaxo,grid_connection_capacity_proxy,2.5490399999999993,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.1806055170379,-8.80218898529396,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1416S5106800_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1416S5106800,FONTAiNHAS,Santarém,Santarém,grid_connection_capacity_proxy,8.8994,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.2473941408176,-8.72576194794212,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1416S5902600_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1416S5902600,SÃO BENTO,Santarém,Santarém,grid_connection_capacity_proxy,15.879670000000004,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.2466492408658,-8.68565789885188,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1416P5907200_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1416P5907200,ALCANHÕES,Santarém,Santarém,grid_connection_capacity_proxy,18.0,potencia_de_ligacao_ligado_mva_rari,PC_AT,39.2795905503822,-8.6513455863536,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1415S5636100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1415S5636100,GLÓRIA (*),Santarém,Salvaterra de Magos,grid_connection_capacity_proxy,6.30952,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.0396472947729,-8.66247544909662,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1414S5001400_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1414S5001400,RIO MAIOR,Santarém,Rio Maior,grid_connection_capacity_proxy,33.26375,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.3168198381585,-8.92157933155721,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1104S5672000_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1104S5672000,CADAVAL,Lisboa,Cadaval,grid_connection_capacity_proxy,26.06729,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.281090060961,-9.05023024072345,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1006S5003000_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1006S5003000,CALDAS DA RAINHA,Leiria,Caldas da Rainha,grid_connection_capacity_proxy,3.0275,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.3972188117147,-9.13168383147573,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1014S5001200_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1014S5001200,ATOUGUIA,Leiria,Peniche,grid_connection_capacity_proxy,58.8181,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.3273657925581,-9.31879214309638,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1001S5000400_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1001S5000400,TURQUEL,Leiria,Alcobaça,grid_connection_capacity_proxy,21.07608,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.4571392829564,-8.96552024272801,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1413S5632800_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1413S5632800,PRACANA,Santarém,Mação,grid_connection_capacity_proxy,68.41676,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.5669331634235,-7.81469393331499,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1010S5000000_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1010S5000000,MARINHA GRANDE,Leiria,Marinha Grande,grid_connection_capacity_proxy,12.352800000000004,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.747685032879,-8.91890006028061,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1421S5004500_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1421S5004500,FÁTIMA,Santarém,Ourém,grid_connection_capacity_proxy,47.12133,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.6304006671614,-8.69085792095743,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1009S5002200_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1009S5002200,ANDRINOS,Leiria,Leiria,grid_connection_capacity_proxy,13.972010000000004,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.7483818641892,-8.79166070453163,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1009S5002600_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1009S5002600,ORTIGOSA,Leiria,Leiria,grid_connection_capacity_proxy,12.743690000000004,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.8322997774389,-8.83557671218514,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1015S5002300_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1015S5002300,POMBAL,Leiria,Pombal,grid_connection_capacity_proxy,38.623520000000006,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.9189343959032,-8.63490958045611,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1410S5625300_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1410S5625300,ENTRONCAMENTO,Santarém,Entroncamento,grid_connection_capacity_proxy,10.92046,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.4695363704119,-8.46810688990915,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1421S5002900_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1421S5002900,OURÉM,Santarém,Ourém,grid_connection_capacity_proxy,12.81398,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.6636327416483,-8.59015218806743,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0509S5003300_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0509S5003300,SERTÃ,Castelo Branco,Sertã,grid_connection_capacity_proxy,19.83808,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.8012759989275,-8.09078263269088,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1213S5566900_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1213S5566900,PONTE SOR,Portalegre,Ponte de Sor,grid_connection_capacity_proxy,5.17116,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.2345522486781,-8.00056386836767,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1201S5904100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1201S5904100,ALTER DO CHÃO,Portalegre,Alter do Chão,grid_connection_capacity_proxy,9.70981,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.1892699403809,-7.6637467436579,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1003S5003200_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1003S5003200,PONTÃO,Leiria,Ansião,grid_connection_capacity_proxy,23.502239999999997,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.9124146493352,-8.38333477055899,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1013S5011300_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,1013S5011300,PEDROGÃO,Leiria,Pedrógão Grande,grid_connection_capacity_proxy,2.6108,potencia_de_ligacao_ligado_mva_rari,SE_AT,39.9117592178238,-8.22209078520433,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0609P5021200_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0609P5021200,VILA NOVA,Coimbra,Miranda do Corvo,grid_connection_capacity_proxy,35.887,potencia_de_ligacao_ligado_mva_rari,PC_AT,40.0444686818246,-8.28291089102232,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0609S5004700_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0609S5004700,MIRANDA DO CORVO,Coimbra,Miranda do Corvo,grid_connection_capacity_proxy,1.9393200000000004,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.0953021637976,-8.31774311482509,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0607S5003400_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0607S5003400,LOUSÃ,Coimbra,Lousã,grid_connection_capacity_proxy,76.93901,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.1201515894044,-8.24568592660392,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0606P5020600_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0606P5020600,MALHADAS,Coimbra,Góis,grid_connection_capacity_proxy,10.0,potencia_de_ligacao_ligado_mva_rari,PC_AT,40.0870724934242,-8.06667152545792,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0603S5006100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0603S5006100,TAVEIRO,Coimbra,Coimbra,grid_connection_capacity_proxy,4.441370000000001,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.197154410492,-8.50829225612141,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0615S5006300_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0615S5006300,ALFARELOS,Coimbra,Soure,grid_connection_capacity_proxy,9.99201,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.1559657797208,-8.6387034538877,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0604S5005400_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0604S5005400,CONDEIXA,Coimbra,Condeixa-a-Nova,grid_connection_capacity_proxy,24.1637,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.1049177787488,-8.48879773245323,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0603S5022800_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0603S5022800,ANTANHOL,Coimbra,Coimbra,grid_connection_capacity_proxy,3.431690000000002,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.1797699302467,-8.46401484344241,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0603S5005100_potencia_de_ligacao_ligado_mva_rari,capacidade-rececao-rnd,0603S5005100,ALEGRIA,Coimbra,Coimbra,grid_connection_capacity_proxy,1.7295100000000003,potencia_de_ligacao_ligado_mva_rari,SE_AT,40.2045146919752,-8.42449283627059,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
