facility_node_set,facility_buffer_m,endpoint_snap_threshold_m,merge_mode,circuit_id,classification,terminal_count,terminal_endpoint_cluster_ids,terminal_details_json,terminal_facility_uids,ambiguous_facility_match,mixed_voltage,mixed_status,voltage,status,voltage_values,status_values,segment_count,total_length_m,total_length_km,source_line_ids,line_ids,geometry_type,r,x,b,thermal_limit,transformer_impedance,tap_settings
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01130,isolated,2,"CL_0.5_04849,CL_0.5_05568","[{""endpoint_cluster_id"": ""CL_0.5_04849"", ""x"": -29541.199, ""y"": 155743.799, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05568"", ""x"": -28885.267, ""y"": 155994.872, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,2,729.251615529468,0.729252,"7820525,7820520","ATSEG_03207_7820525,ATSEG_03871_7820520",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01131,inter-facility,2,"CL_0.5_04855,CL_0.5_05558","[{""endpoint_cluster_id"": ""CL_0.5_04855"", ""x"": -42250.069, ""y"": 162248.674, ""facility_uid"": ""SE_AT:1317S5003500"", ""facility_code"": ""1317S5003500"", ""facility_name"": ""VERDINHO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 36.556, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05558"", ""x"": -40977.35, ""y"": 157801.287, ""facility_uid"": ""SE_AT:1317S5001800"", ""facility_code"": ""1317S5001800"", ""facility_name"": ""VILAR DO PARAÍSO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.24, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1317S5003500,SE_AT:1317S5001800",False,False,False,60kv,em exploração,60kv,em exploração,3,6347.765395974017,6.347765,"7820900,7820003,33916548","ATSEG_03211_7820900,ATSEG_03863_7820003,ATSEG_03936_33916548",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01132,single-facility,2,"CL_0.5_04860,CL_0.5_06331","[{""endpoint_cluster_id"": ""CL_0.5_04860"", ""x"": -43817.741, ""y"": 167486.279, ""facility_uid"": ""PC_AT:1312P5014400"", ""facility_code"": ""1312P5014400"", ""facility_name"": ""CIRCUNVALAÇÃO"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 20.968, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_06331"", ""x"": -43194.136, ""y"": 170196.5, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:1312P5014400,False,False,False,60kv,em exploração,60kv,em exploração,3,3307.9772692052793,3.307977,"7820287,7820287,181422491","ATSEG_03217_7820287,ATSEG_03876_7820287,ATSEG_04877_181422491",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01133,self-loop,2,"CL_0.5_04872,CL_0.5_04873","[{""endpoint_cluster_id"": ""CL_0.5_04872"", ""x"": -41310.45, ""y"": 167121.655, ""facility_uid"": ""PC_AT:1312P5013500"", ""facility_code"": ""1312P5013500"", ""facility_name"": ""PRELADA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 17.155, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04873"", ""x"": -41333.882, ""y"": 167108.62, ""facility_uid"": ""PC_AT:1312P5013500"", ""facility_code"": ""1312P5013500"", ""facility_name"": ""PRELADA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 28.039, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","PC_AT:1312P5013500,PC_AT:1312P5013500",False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,1,36.95224670569761,0.036952,7831707,ATSEG_03227_7831707,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01134,inter-facility,2,"CL_0.5_04874,CL_0.5_05584","[{""endpoint_cluster_id"": ""CL_0.5_04874"", ""x"": -26980.06, ""y"": 266842.329, ""facility_uid"": ""SE_AT:1604S5007400"", ""facility_code"": ""1604S5007400"", ""facility_name"": ""TROVISCOSO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.126, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05584"", ""x"": -41475.419, ""y"": 261928.399, ""facility_uid"": ""SE_AT:1608S5006800"", ""facility_code"": ""1608S5006800"", ""facility_name"": ""VALENÇA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 10.478, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:1604S5007400,SE_AT:1608S5006800",False,False,False,60kv,em exploração,60kv,em exploração,2,15722.307166708744,15.722307,"7819584,7819584","ATSEG_03228_7819584,ATSEG_03890_7819584",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01135,inter-facility,2,"CL_0.5_04879,CL_0.5_05932","[{""endpoint_cluster_id"": ""CL_0.5_04879"", ""x"": -49848.575, ""y"": 203611.015, ""facility_uid"": ""SE_AT:0306S5004700"", ""facility_code"": ""0306S5004700"", ""facility_name"": ""FONTE BOA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 27.677, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05932"", ""x"": -52727.024, ""y"": 217863.263, ""facility_uid"": ""SE_AT:1609S5011200"", ""facility_code"": ""1609S5011200"", ""facility_name"": ""SÃO ROMÃO DE NEIVA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.346, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0306S5004700,SE_AT:1609S5011200",False,False,False,60kv,em exploração,60kv,em exploração,3,14888.914279597771,14.888914,"7819619,7819619,1354922857","ATSEG_03230_7819619,ATSEG_03231_7819619,ATSEG_04348_1354922857",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01136,inter-facility,2,"CL_0.5_04882,CL_0.5_04883","[{""endpoint_cluster_id"": ""CL_0.5_04882"", ""x"": -26065.668, ""y"": 192951.154, ""facility_uid"": ""SE_AT:0312S5008500"", ""facility_code"": ""0312S5008500"", ""facility_name"": ""RUIVÃES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 40.003, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04883"", ""x"": -30459.361, ""y"": 193321.573, ""facility_uid"": ""SE_AT:0312S5003800"", ""facility_code"": ""0312S5003800"", ""facility_name"": ""REQUIÃO"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 24.52, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]","SE_AT:0312S5008500,SE_AT:0312S5003800",False,False,False,60kv,em exploração,60kv,em exploração,1,4537.968782323221,4.537969,7819677,ATSEG_03235_7819677,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01137,single-facility,2,"CL_0.5_04885,CL_0.5_04886","[{""endpoint_cluster_id"": ""CL_0.5_04885"", ""x"": -26064.216, ""y"": 192944.721, ""facility_uid"": ""SE_AT:0312S5008500"", ""facility_code"": ""0312S5008500"", ""facility_name"": ""RUIVÃES"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 38.266, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04886"", ""x"": -25210.072, ""y"": 194989.011, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0312S5008500,False,False,False,60kv,em exploração,60kv,em exploração,2,3534.4738589384606,3.534474,"7819744,7819748","ATSEG_03236_7819744,ATSEG_03237_7819748",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01138,single-facility,2,"CL_0.5_04888,CL_0.5_05600","[{""endpoint_cluster_id"": ""CL_0.5_04888"", ""x"": -21630.889, ""y"": 192591.529, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05600"", ""x"": -16527.125, ""y"": 199254.999, ""facility_uid"": ""SE_AT:0308S5013400"", ""facility_code"": ""0308S5013400"", ""facility_name"": ""SÃO JOÃO DE PONTE"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 26.805, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0308S5013400,False,False,False,60kv,em exploração,60kv,em exploração,2,9483.097498781206,9.483097,"7819769,7819769","ATSEG_03238_7819769,ATSEG_03902_7819769",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01139,single-facility,2,"CL_0.5_04890,CL_0.5_05601","[{""endpoint_cluster_id"": ""CL_0.5_04890"", ""x"": -21631.59, ""y"": 192597.56, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05601"", ""x"": -19025.249, ""y"": 195628.115, ""facility_uid"": ""SE_AT:0308S5001900"", ""facility_code"": ""0308S5001900"", ""facility_name"": ""PEVIDÉM"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 10.082, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",SE_AT:0308S5001900,False,False,False,60kv,em exploração,60kv,em exploração,2,4972.966063834681,4.972966,"7819774,7819774","ATSEG_03239_7819774,ATSEG_03903_7819774",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01140,isolated,2,"CL_0.5_04893,CL_0.5_04894","[{""endpoint_cluster_id"": ""CL_0.5_04893"", ""x"": -24294.898, ""y"": 188572.819, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_04894"", ""x"": -21631.042, ""y"": 192489.361, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,3368.548491463338,3.368548,7820553,ATSEG_03241_7820553,MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01141,single-facility,2,"CL_0.5_04896,CL_0.5_05596","[{""endpoint_cluster_id"": ""CL_0.5_04896"", ""x"": -25001.708, ""y"": 211648.974, ""facility_uid"": ""SE_AT:0303S5006500"", ""facility_code"": ""0303S5006500"", ""facility_name"": ""SÃO MARTINHO DE DUME"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 39.656, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05596"", ""x"": -30278.466, ""y"": 215085.397, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:0303S5006500,False,False,False,60kv,em exploração,60kv,em exploração,2,6893.808048996252,6.893808,"7819691,7819691","ATSEG_03243_7819691,ATSEG_03899_7819691",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01142,loop,0,,[],,False,False,False,60kv,em exploração,60kv,em exploração,2,877.8731403135769,0.877873,"34036004,34036004","ATSEG_03250_34036004,ATSEG_03353_34036004",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01143,isolated,2,"CL_0.5_04912,CL_0.5_04913","[{""endpoint_cluster_id"": ""CL_0.5_04912"", ""x"": -35356.531, ""y"": 165188.636, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_04913"", ""x"": -35549.774, ""y"": 165578.588, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,1,435.2065000253107,0.435207,12435349,ATSEG_03258_12435349,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01144,single-facility,2,"CL_0.5_04918,CL_0.5_05616","[{""endpoint_cluster_id"": ""CL_0.5_04918"", ""x"": -20783.92, ""y"": 171807.973, ""facility_uid"": ""SE_AT:1310S5009200"", ""facility_code"": ""1310S5009200"", ""facility_name"": ""REBORDOSA"", ""facility_type"": ""SE_AT"", ""facility_distance_m"": 33.626, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05616"", ""x"": -26973.621, ""y"": 165186.178, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",SE_AT:1310S5009200,False,False,False,60kv,em exploração,60kv,em exploração,2,9442.93385605992,9.442934,"11632154,12935327","ATSEG_03266_11632154,ATSEG_03925_12935327",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01145,isolated,2,"CL_0.5_04939,CL_0.5_04940","[{""endpoint_cluster_id"": ""CL_0.5_04939"", ""x"": -62627.047, ""y"": -127982.5, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_04940"", ""x"": -62696.157, ""y"": -127821.941, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,1,174.80184006045073,0.174802,12723281,ATSEG_03285_12723281,LineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01146,single-facility,2,"CL_0.5_04942,CL_0.5_05634","[{""endpoint_cluster_id"": ""CL_0.5_04942"", ""x"": -63508.503, ""y"": -125445.806, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05634"", ""x"": -62588.089, ""y"": -123884.682, ""facility_uid"": ""PC_AT:1512P5032500"", ""facility_code"": ""1512P5032500"", ""facility_name"": ""ALGERUZ"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 14.357, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}]",PC_AT:1512P5032500,False,False,False,60kv,em exploração,60kv,em exploração,3,2047.016329722562,2.047016,"27286885,27286895,36046900","ATSEG_03286_27286885,ATSEG_03947_27286895,ATSEG_03953_36046900",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01147,single-facility,2,"CL_0.5_04945,CL_0.5_05299","[{""endpoint_cluster_id"": ""CL_0.5_04945"", ""x"": -62551.563, ""y"": -123893.741, ""facility_uid"": ""PC_AT:1512P5032500"", ""facility_code"": ""1512P5032500"", ""facility_name"": ""ALGERUZ"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 36.748, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_05299"", ""x"": -63546.296, ""y"": -125461.906, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:1512P5032500,False,False,False,60kv,em exploração,60kv,em exploração,3,2667.900216582528,2.6679,"27286907,27286917,83637","ATSEG_03287_27286907,ATSEG_03288_27286917,ATSEG_03603_83637",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01148,isolated,2,"CL_0.5_04947,CL_0.5_05637","[{""endpoint_cluster_id"": ""CL_0.5_04947"", ""x"": -55664.059, ""y"": -185213.974, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}, {""endpoint_cluster_id"": ""CL_0.5_05637"", ""x"": -59864.875, ""y"": -186793.318, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",,False,False,False,60kv,em exploração,60kv,em exploração,2,4961.786754776054,4.961787,"12552235,12552235","ATSEG_03289_12552235,ATSEG_03955_12552235",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
B,100,0.5,voltage-status-aware,UF_0p5_voltage-status-aware_01149,single-facility,2,"CL_0.5_04953,CL_0.5_04956","[{""endpoint_cluster_id"": ""CL_0.5_04953"", ""x"": -84726.997, ""y"": -118584.677, ""facility_uid"": ""PC_AT:1510P5020500"", ""facility_code"": ""1510P5020500"", ""facility_name"": ""MATA"", ""facility_type"": ""PC_AT"", ""facility_distance_m"": 30.796, ""inside_facility"": true, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 1}, {""endpoint_cluster_id"": ""CL_0.5_04956"", ""x"": -85355.378, ""y"": -118613.531, ""facility_uid"": """", ""facility_code"": """", ""facility_name"": """", ""facility_type"": """", ""facility_distance_m"": NaN, ""inside_facility"": false, ""ambiguous_facility_match"": false, ""candidate_facility_count"": 0}]",PC_AT:1510P5020500,False,False,False,60kv,desligado/reserva,60kv,desligado/reserva,2,665.0858098075762,0.665086,"12638418,24135393","ATSEG_03296_12638418,ATSEG_03298_24135393",MultiLineString,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED,MISSING_NOT_ESTIMATED
