transformer_id,hv_bus,lv_bus,hv_kv,lv_kv,sn_mva,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_pos,source_status,source_id,evidence,match_distance_m,parameter_status,pre_calibration_sn_mva,capacity_calibration_factor,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent,solved_tap_pos,initial_tap_pos,final_lv_vm_pu,tap_position_status,flow_result_status
TRAFO:00082,BUS:OSM:way:151061884:150,BUS:OSM:way:151061884:130,150,130,140.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:8804964560,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""3"", ""power"": ""transformer"", ""rating"": ""140 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""130000"", ""voltage:secondary"": ""150000""}",143.46589921817483,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,140.0,1.0,-1.1330770000170365,-1.9449178391769744,1.1332426485429994,1.9493320262001033,0.0001656485259629,0.0044141870231286,0.0087377509578769,0.0100820203360118,0.9915290145836256,4.642173477517497,0.9932463004709758,4.694999898800344,1.621524493170699,0.0,0.0,0.9932463004709758,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00083,BUS:OSM:way:142182853:400,BUS:OSM:way:142182853:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:9983434102,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",123.97200365208084,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,95.65101497481906,24.042646659297663,-95.58953919831876,-21.584384166599193,0.0614757765003162,2.45826249269847,0.1426227526634731,0.2593140957517693,0.99812221154654,-0.2226319285568964,0.99174400999411,-1.607926261358111,20.73830872485878,0.0,0.0,0.99174400999411,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00084,BUS:OSM:way:142182853:400,BUS:OSM:way:142182853:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:9983434103,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000"", ""windings:auto"": ""yes""}",110.81977305484212,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,95.65101497481906,24.042646659297663,-95.58953919831876,-21.584384166599193,0.0614757765003162,2.45826249269847,0.1426227526634731,0.2593140957517693,0.99812221154654,-0.2226319285568964,0.99174400999411,-1.607926261358111,20.73830872485878,0.0,0.0,0.99174400999411,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00085,BUS:OSM:way:142182853:400,BUS:JUNCTION:60:01206,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:9983434104,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",219.7859608017507,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,79.69943089311256,19.718599758358835,-79.56012657733534,-14.944483742360648,0.139304315777224,4.774116015998187,0.1187277139040654,0.7915180926937695,0.99812221154654,-0.2226319285568964,0.9841297813977904,-3.4808242495579256,48.386454764316035,-8.0,0.0,0.9841297813977904,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00086,BUS:OSM:way:142182853:400,BUS:JUNCTION:60:01206,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:9983434105,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",226.567575968462,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,79.69943089311256,19.718599758358835,-79.56012657733534,-14.944483742360648,0.139304315777224,4.774116015998187,0.1187277139040654,0.7915180926937695,0.99812221154654,-0.2226319285568964,0.9841297813977904,-3.4808242495579256,48.386454764316035,-8.0,0.0,0.9841297813977904,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00087,BUS:OSM:way:171253574:400,BUS:OSM:way:171253574:150,400,150,450.0,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:10270022350,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""150000"", ""windings:auto"": ""yes""}",48.884030566890885,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0,185.60309508425703,22.954513592553656,-185.3681778992636,-13.560763116593812,0.234917184993435,9.393750475959845,0.2709457885084315,0.7225221026891506,0.9962731749838448,-9.643939038672388,0.9901276350377232,-12.510142801205062,41.714833048303554,0.0,0.0,0.9901276350377232,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00088,BUS:OSM:way:171253574:150,BUS:JUNCTION:60:01339,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:10270022391,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",163.78836015772222,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,38.65136808431972,10.680125095616566,-38.59278882898681,-9.119110367524144,0.0585792553329085,1.5610147280924205,0.155883106695081,0.3897077667377023,0.9901276350377232,-12.510142801205062,0.9791582416187288,-14.662051485089014,32.14255486161434,-8.0,0.0,0.9791582416187288,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00089,BUS:OSM:way:171253574:150,BUS:JUNCTION:60:01339,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:10270022392,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",141.29410047892537,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,38.65136808431972,10.680125095616566,-38.59278882898681,-9.119110367524144,0.0585792553329085,1.5610147280924205,0.155883106695081,0.3897077667377023,0.9901276350377232,-12.510142801205062,0.9791582416187288,-14.662051485089014,32.14255486161434,-8.0,0.0,0.9791582416187288,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00090,BUS:OSM:way:171253574:150,BUS:JUNCTION:60:01339,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:10270022393,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",118.3374891449882,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,38.65136808431972,10.680125095616566,-38.59278882898681,-9.119110367524144,0.0585792553329085,1.5610147280924205,0.155883106695081,0.3897077667377023,0.9901276350377232,-12.510142801205062,0.9791582416187288,-14.662051485089014,32.14255486161434,-8.0,0.0,0.9791582416187288,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00091,BUS:OSM:way:171253574:150,BUS:JUNCTION:60:01339,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:10270022394,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",95.21427011389916,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,38.65136808431972,10.680125095616566,-38.59278882898681,-9.119110367524144,0.0585792553329085,1.5610147280924205,0.155883106695081,0.3897077667377023,0.9901276350377232,-12.510142801205062,0.9791582416187288,-14.662051485089014,32.14255486161434,-8.0,0.0,0.9791582416187288,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00092,BUS:OSM:way:24636044:400,BUS:OSM:way:24636044:220,400,220,476.47058823529414,12.0,0.3,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11418029382,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""450 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""220000""}",22.747613189135137,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,450.0,1.0588235294117647,100.70395859170408,7.793370806152251,-100.63918320757122,-5.203165259694251,0.0647753841328437,2.590205546458,0.1464002442434537,0.266182262260825,0.9958197800320752,-8.554962495853227,0.9935376890610088,-10.020576193972,21.287581439963617,0.0,0.0,0.9935376890610088,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00093,BUS:OSM:way:24636044:400,BUS:EREDES:1107S5901900:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11418029413,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",116.37140540484629,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,57.073687919902184,5.800333916524492,-57.00536096432548,-3.4586920863835267,0.0683269555767012,2.3416418301409654,0.0831506895428509,0.5543379302856727,0.9958197800320752,-8.554962495853227,0.9913502637868952,-10.885887125000426,33.88734564061269,0.0,0.0,0.9913502637868952,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00094,BUS:OSM:way:24636044:400,BUS:EREDES:1107S5901900:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11418029414,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",133.60084785839626,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,57.073687919902184,5.800333916524492,-57.00536096432548,-3.4586920863835267,0.0683269555767012,2.3416418301409654,0.0831506895428509,0.5543379302856727,0.9958197800320752,-8.554962495853227,0.9913502637868952,-10.885887125000426,33.88734564061269,0.0,0.0,0.9913502637868952,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00095,BUS:OSM:way:127205502:220,BUS:EREDES:0409S5025200:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11458215622,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""3"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",259.1343295517438,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,11.434011984998936,2.8990148031181433,-11.43073887140678,-2.8008759624082837,0.0032731135921579,0.0981388407098595,0.0309522123077002,0.1134914451282341,1.000120724077526,4.571586329864036,0.9978387906666132,4.112371438566672,6.937868794818243,0.0,0.0,0.9978387906666132,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00096,BUS:OSM:way:813954335:400,BUS:JUNCTION:60:02691,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11459934344,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",81.71944940514649,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,43.429706566038774,-1.0585381934996476,-43.390615361745496,2.3982378536284084,0.0390912042932782,1.3396996601287607,0.0628940186130318,0.4192934574202122,0.9969787331667144,-9.400228382778064,0.997305447834011,-11.167570364613228,25.63191428940089,0.0,0.0,0.997305447834011,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00097,BUS:OSM:way:144639174:400,BUS:JUNCTION:60:01909,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11460258849,"{""devices"": ""3"", ""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""1"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",52.66306920793452,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,33.311015210279216,-3.941109102882622,-33.28785068213751,4.734983608401997,0.0231645281417058,0.793874505519375,0.0484151797826557,0.3227678652177049,1.0000097104718786,-2.5177831183731527,1.0023821442671283,-3.865992272448027,19.731188527327355,0.0,0.0,1.0023821442671283,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00098,BUS:OSM:way:144639174:400,BUS:JUNCTION:60:01909,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11460258852,"{""devices"": ""3"", ""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""phases"": ""1"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",62.13719965800579,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,33.311015210279216,-3.941109102882622,-33.28785068213751,4.734983608401997,0.0231645281417058,0.793874505519375,0.0484151797826557,0.3227678652177049,1.0000097104718786,-2.5177831183731527,1.0023821442671283,-3.865992272448027,19.731188527327355,0.0,0.0,1.0023821442671283,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00099,BUS:OSM:way:151168335:400,BUS:EREDES:1115P5187100:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11460283638,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",890.7231576742702,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,90.4948101153854,17.865890368755306,-90.3178914320344,-11.802687552654868,0.1769186833510048,6.063202816100437,0.1338001712079676,0.892001141386451,0.9950599151555528,-8.758609152747253,0.9825924915520808,-12.481392100617118,54.529104610262216,-8.0,0.0,0.9825924915520808,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00100,BUS:OSM:way:151168335:400,BUS:EREDES:1115P5187100:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11460283639,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",900.1097081968369,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,90.4948101153854,17.865890368755306,-90.3178914320344,-11.802687552654868,0.1769186833510048,6.063202816100437,0.1338001712079676,0.892001141386451,0.9950599151555528,-8.758609152747253,0.9825924915520808,-12.481392100617118,54.529104610262216,-8.0,0.0,0.9825924915520808,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00101,BUS:OSM:way:151168335:400,BUS:EREDES:1115P5187100:60,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11460283640,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",913.3310358899658,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,90.4948101153854,17.865890368755306,-90.3178914320344,-11.802687552654868,0.1769186833510048,6.063202816100437,0.1338001712079676,0.892001141386451,0.9950599151555528,-8.758609152747253,0.9825924915520808,-12.481392100617118,54.529104610262216,-8.0,0.0,0.9825924915520808,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00102,BUS:OSM:way:144400130:220,BUS:JUNCTION:60:01316,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11638385182,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",64.98345287996693,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,16.481125333919675,8.790467102297365,-16.472915196495578,-8.544299853229202,0.008210137424097,0.2461672490681632,0.04902147450136,0.1797454065049867,0.999955525477004,0.3582197437985711,0.9934315061915344,-0.3004933116757735,10.988053288015005,0.0,0.0,0.9934315061915344,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00103,BUS:OSM:way:144400130:220,BUS:JUNCTION:60:01316,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11638385183,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",82.86881011385562,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,16.481125333919675,8.790467102297365,-16.472915196495578,-8.544299853229202,0.008210137424097,0.2461672490681632,0.04902147450136,0.1797454065049867,0.999955525477004,0.3582197437985711,0.9934315061915344,-0.3004933116757735,10.988053288015005,0.0,0.0,0.9934315061915344,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00104,BUS:OSM:way:144374439:220,BUS:JUNCTION:60:01555,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11638385196,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",85.90835073326862,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,1.0197363866645164,7.021843207847224,-1.0185516551774256,-6.9863210142472045,0.0011847314870907,0.0355221936000198,0.0186217770338692,0.0682798491241872,0.999950904846182,0.8002744233321514,0.9949729802296716,0.7683594441049793,4.174029452337516,0.0,0.0,0.9949729802296716,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00105,BUS:OSM:way:144374439:220,BUS:JUNCTION:60:01555,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11638385200,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",80.33909584248705,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,1.0197363866645164,7.021843207847224,-1.0185516551774256,-6.9863210142472045,0.0011847314870907,0.0355221936000198,0.0186217770338692,0.0682798491241872,0.999950904846182,0.8002744233321514,0.9949729802296716,0.7683594441049793,4.174029452337516,0.0,0.0,0.9949729802296716,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00106,BUS:OSM:way:144554435:400,BUS:JUNCTION:60:00475,400,60,170.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:11639104730,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""400000"", ""voltage:secondary"": ""60000""}",93.61588902326044,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,5.325410954304634,1.4063956183644957,-5.32478633468026,-1.3849891993601946,0.0006246196243742,0.021406419004301,0.0079501922761909,0.0530012818412728,0.9999881832930012,-3.0588604129472476,0.9988931609300106,-3.2727308561681188,3.2400322240716095,0.0,0.0,0.9988931609300106,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
