line_id,total_selections,total_solved_experiments,overall_frequency,states_selected,persistent_states,max_within_state_frequency
LINE:003259,0,264,0.0,0,0,0.0
LINE:003260,0,264,0.0,0,0,0.0
LINE:003261,0,264,0.0,0,0,0.0
LINE:003262,0,264,0.0,0,0,0.0
LINE:003263,0,264,0.0,0,0,0.0
LINE:003264,0,264,0.0,0,0,0.0
LINE:003265,0,264,0.0,0,0,0.0
LINE:003266,0,264,0.0,0,0,0.0
LINE:003267,0,264,0.0,0,0,0.0
LINE:003268,0,264,0.0,0,0,0.0
LINE:003269,0,264,0.0,0,0,0.0
LINE:003270,0,264,0.0,0,0,0.0
LINE:003271,0,264,0.0,0,0,0.0
LINE:003272,0,264,0.0,0,0,0.0
LINE:003273,0,264,0.0,0,0,0.0
LINE:003274,0,264,0.0,0,0,0.0
LINE:003276,0,264,0.0,0,0,0.0
LINE:003277,0,264,0.0,0,0,0.0
LINE:003278,0,264,0.0,0,0,0.0
LINE:003279,0,264,0.0,0,0,0.0
LINE:003280,0,264,0.0,0,0,0.0
LINE:003281,0,264,0.0,0,0,0.0
LINE:003282,0,264,0.0,0,0,0.0
LINE:003283,0,264,0.0,0,0,0.0
LINE:003284,0,264,0.0,0,0,0.0
LINE:003285,0,264,0.0,0,0,0.0
LINE:003286,0,264,0.0,0,0,0.0
LINE:003287,0,264,0.0,0,0,0.0
LINE:003288,0,264,0.0,0,0,0.0
LINE:003289,0,264,0.0,0,0,0.0
LINE:003290,0,264,0.0,0,0,0.0
LINE:003291,0,264,0.0,0,0,0.0
LINE:003292,0,264,0.0,0,0,0.0
LINE:003293,0,264,0.0,0,0,0.0
LINE:003294,0,264,0.0,0,0,0.0
LINE:003295,0,264,0.0,0,0,0.0
LINE:003296,0,264,0.0,0,0,0.0
LINE:003297,0,264,0.0,0,0,0.0
LINE:003298,0,264,0.0,0,0,0.0
LINE:003299,0,264,0.0,0,0,0.0
LINE:003300,0,264,0.0,0,0,0.0
LINE:003301,0,264,0.0,0,0,0.0
LINE:003302,0,264,0.0,0,0,0.0
LINE:003303,0,264,0.0,0,0,0.0
LINE:003304,0,264,0.0,0,0,0.0
LINE:003305,0,264,0.0,0,0,0.0
LINE:003306,0,264,0.0,0,0,0.0
LINE:003308,0,264,0.0,0,0,0.0
LINE:003309,0,264,0.0,0,0,0.0
LINE:003311,0,264,0.0,0,0,0.0
LINE:003312,0,264,0.0,0,0,0.0
LINE:003313,0,264,0.0,0,0,0.0
LINE:003314,0,264,0.0,0,0,0.0
LINE:003315,0,264,0.0,0,0,0.0
LINE:003316,0,264,0.0,0,0,0.0
LINE:003317,0,264,0.0,0,0,0.0
LINE:003318,0,264,0.0,0,0,0.0
LINE:003319,0,264,0.0,0,0,0.0
LINE:003320,0,264,0.0,0,0,0.0
LINE:003321,0,264,0.0,0,0,0.0
LINE:003322,0,264,0.0,0,0,0.0
LINE:003323,0,264,0.0,0,0,0.0
LINE:003324,0,264,0.0,0,0,0.0
LINE:003325,0,264,0.0,0,0,0.0
LINE:003326,0,264,0.0,0,0,0.0
LINE:003327,149,264,0.5643939393939394,14,11,1.0
LINE:003328,0,264,0.0,0,0,0.0
LINE:003329,0,264,0.0,0,0,0.0
LINE:003330,0,264,0.0,0,0,0.0
LINE:003331,0,264,0.0,0,0,0.0
LINE:003332,0,264,0.0,0,0,0.0
LINE:003333,0,264,0.0,0,0,0.0
LINE:003334,0,264,0.0,0,0,0.0
LINE:003336,0,264,0.0,0,0,0.0
LINE:003337,0,264,0.0,0,0,0.0
LINE:003339,0,264,0.0,0,0,0.0
LINE:003340,0,264,0.0,0,0,0.0
LINE:003341,0,264,0.0,0,0,0.0
LINE:003342,0,264,0.0,0,0,0.0
LINE:003343,0,264,0.0,0,0,0.0
LINE:003344,0,264,0.0,0,0,0.0
LINE:003345,0,264,0.0,0,0,0.0
LINE:003346,0,264,0.0,0,0,0.0
LINE:003347,0,264,0.0,0,0,0.0
LINE:003348,0,264,0.0,0,0,0.0
LINE:003349,0,264,0.0,0,0,0.0
LINE:003350,0,264,0.0,0,0,0.0
LINE:003351,0,264,0.0,0,0,0.0
LINE:003352,0,264,0.0,0,0,0.0
LINE:003353,0,264,0.0,0,0,0.0
LINE:003354,0,264,0.0,0,0,0.0
LINE:003355,0,264,0.0,0,0,0.0
LINE:003356,0,264,0.0,0,0,0.0
LINE:003357,0,264,0.0,0,0,0.0
LINE:003358,0,264,0.0,0,0,0.0
LINE:003359,0,264,0.0,0,0,0.0
LINE:003360,0,264,0.0,0,0,0.0
LINE:003361,0,264,0.0,0,0,0.0
LINE:003365,0,264,0.0,0,0,0.0
LINE:003366,0,264,0.0,0,0,0.0
LINE:003367,0,264,0.0,0,0,0.0
LINE:003368,0,264,0.0,0,0,0.0
LINE:003369,0,264,0.0,0,0,0.0
LINE:003370,0,264,0.0,0,0,0.0
LINE:003371,0,264,0.0,0,0,0.0
LINE:003372,0,264,0.0,0,0,0.0
LINE:003373,0,264,0.0,0,0,0.0
LINE:003374,0,264,0.0,0,0,0.0
LINE:003375,0,264,0.0,0,0,0.0
LINE:003376,0,264,0.0,0,0,0.0
LINE:003377,0,264,0.0,0,0,0.0
LINE:003378,0,264,0.0,0,0,0.0
LINE:003379,0,264,0.0,0,0,0.0
LINE:003380,0,264,0.0,0,0,0.0
LINE:003381,0,264,0.0,0,0,0.0
LINE:003382,0,264,0.0,0,0,0.0
LINE:003383,0,264,0.0,0,0,0.0
LINE:003384,0,264,0.0,0,0,0.0
LINE:003385,0,264,0.0,0,0,0.0
LINE:003386,0,264,0.0,0,0,0.0
LINE:003387,0,264,0.0,0,0,0.0
LINE:003388,0,264,0.0,0,0,0.0
LINE:003389,0,264,0.0,0,0,0.0
LINE:003391,0,264,0.0,0,0,0.0
LINE:003393,0,264,0.0,0,0,0.0
LINE:003394,0,264,0.0,0,0,0.0
LINE:003395,0,264,0.0,0,0,0.0
LINE:003397,0,264,0.0,0,0,0.0
LINE:003398,0,264,0.0,0,0,0.0
LINE:003399,0,264,0.0,0,0,0.0
LINE:003401,0,264,0.0,0,0,0.0
LINE:003402,0,264,0.0,0,0,0.0
LINE:003403,0,264,0.0,0,0,0.0
LINE:003404,0,264,0.0,0,0,0.0
LINE:003406,0,264,0.0,0,0,0.0
LINE:003407,0,264,0.0,0,0,0.0
LINE:003408,0,264,0.0,0,0,0.0
LINE:003409,0,264,0.0,0,0,0.0
LINE:003410,0,264,0.0,0,0,0.0
LINE:003411,0,264,0.0,0,0,0.0
LINE:003412,0,264,0.0,0,0,0.0
LINE:003413,0,264,0.0,0,0,0.0
LINE:003414,0,264,0.0,0,0,0.0
LINE:003415,0,264,0.0,0,0,0.0
LINE:003416,0,264,0.0,0,0,0.0
LINE:003417,0,264,0.0,0,0,0.0
LINE:003418,0,264,0.0,0,0,0.0
LINE:003420,0,264,0.0,0,0,0.0
LINE:003421,0,264,0.0,0,0,0.0
LINE:003423,0,264,0.0,0,0,0.0
LINE:003424,0,264,0.0,0,0,0.0
LINE:003425,0,264,0.0,0,0,0.0
LINE:003426,0,264,0.0,0,0,0.0
LINE:003427,0,264,0.0,0,0,0.0
LINE:003428,0,264,0.0,0,0,0.0
LINE:003429,0,264,0.0,0,0,0.0
LINE:003431,0,264,0.0,0,0,0.0
LINE:003432,0,264,0.0,0,0,0.0
LINE:003433,0,264,0.0,0,0,0.0
LINE:003434,0,264,0.0,0,0,0.0
LINE:003435,0,264,0.0,0,0,0.0
LINE:003436,0,264,0.0,0,0,0.0
LINE:003438,0,264,0.0,0,0,0.0
LINE:003439,0,264,0.0,0,0,0.0
LINE:003440,0,264,0.0,0,0,0.0
LINE:003441,0,264,0.0,0,0,0.0
LINE:003442,15,264,0.056818181818181816,3,1,1.0
LINE:003443,0,264,0.0,0,0,0.0
LINE:003444,0,264,0.0,0,0,0.0
LINE:003445,0,264,0.0,0,0,0.0
LINE:003446,0,264,0.0,0,0,0.0
LINE:003447,23,264,0.08712121212121213,5,1,0.8333333333333334
LINE:003448,0,264,0.0,0,0,0.0
LINE:003450,0,264,0.0,0,0,0.0
LINE:003451,0,264,0.0,0,0,0.0
LINE:003457,0,264,0.0,0,0,0.0
LINE:003459,0,264,0.0,0,0,0.0
LINE:003460,0,264,0.0,0,0,0.0
LINE:003462,0,264,0.0,0,0,0.0
LINE:003463,0,264,0.0,0,0,0.0
LINE:003464,0,264,0.0,0,0,0.0
LINE:003470,0,264,0.0,0,0,0.0
LINE:003471,0,264,0.0,0,0,0.0
LINE:003472,0,264,0.0,0,0,0.0
LINE:003476,153,264,0.5795454545454546,14,13,1.0
LINE:003477,0,264,0.0,0,0,0.0
LINE:003478,73,264,0.2765151515151515,8,5,1.0
LINE:003480,158,264,0.5984848484848485,14,14,1.0
LINE:003481,0,264,0.0,0,0,0.0
LINE:003482,0,264,0.0,0,0,0.0
LINE:003483,0,264,0.0,0,0,0.0
LINE:003484,0,264,0.0,0,0,0.0
LINE:003485,0,264,0.0,0,0,0.0
LINE:003486,0,264,0.0,0,0,0.0
LINE:003488,0,264,0.0,0,0,0.0
LINE:003489,0,264,0.0,0,0,0.0
LINE:003490,0,264,0.0,0,0,0.0
LINE:003491,0,264,0.0,0,0,0.0
LINE:003493,0,264,0.0,0,0,0.0
LINE:003495,0,264,0.0,0,0,0.0
LINE:003496,0,264,0.0,0,0,0.0
LINE:003497,0,264,0.0,0,0,0.0
LINE:003498,0,264,0.0,0,0,0.0
LINE:003501,0,264,0.0,0,0,0.0
LINE:003504,0,264,0.0,0,0,0.0
LINE:003505,0,264,0.0,0,0,0.0
LINE:003511,0,264,0.0,0,0,0.0
LINE:003512,0,264,0.0,0,0,0.0
LINE:003514,0,264,0.0,0,0,0.0
LINE:003515,0,264,0.0,0,0,0.0
LINE:003516,0,264,0.0,0,0,0.0
LINE:003517,0,264,0.0,0,0,0.0
LINE:003518,0,264,0.0,0,0,0.0
LINE:003519,0,264,0.0,0,0,0.0
LINE:003520,0,264,0.0,0,0,0.0
LINE:003521,0,264,0.0,0,0,0.0
LINE:003522,0,264,0.0,0,0,0.0
LINE:003523,0,264,0.0,0,0,0.0
LINE:003524,0,264,0.0,0,0,0.0
LINE:003525,0,264,0.0,0,0,0.0
LINE:003526,0,264,0.0,0,0,0.0
LINE:003527,0,264,0.0,0,0,0.0
LINE:003528,0,264,0.0,0,0,0.0
LINE:003529,0,264,0.0,0,0,0.0
LINE:003530,0,264,0.0,0,0,0.0
LINE:003532,0,264,0.0,0,0,0.0
LINE:003533,0,264,0.0,0,0,0.0
LINE:003535,0,264,0.0,0,0,0.0
LINE:003536,0,264,0.0,0,0,0.0
LINE:003537,0,264,0.0,0,0,0.0
LINE:003538,0,264,0.0,0,0,0.0
LINE:003539,0,264,0.0,0,0,0.0
LINE:003540,0,264,0.0,0,0,0.0
LINE:003541,0,264,0.0,0,0,0.0
LINE:003542,0,264,0.0,0,0,0.0
LINE:003544,203,264,0.7689393939393939,17,17,1.0
LINE:003545,0,264,0.0,0,0,0.0
LINE:003546,0,264,0.0,0,0,0.0
LINE:003547,0,264,0.0,0,0,0.0
LINE:003548,0,264,0.0,0,0,0.0
LINE:003549,0,264,0.0,0,0,0.0
LINE:003550,0,264,0.0,0,0,0.0
LINE:003551,0,264,0.0,0,0,0.0
LINE:003552,0,264,0.0,0,0,0.0
LINE:003553,0,264,0.0,0,0,0.0
LINE:003554,0,264,0.0,0,0,0.0
LINE:003556,0,264,0.0,0,0,0.0
LINE:003558,0,264,0.0,0,0,0.0
LINE:003559,0,264,0.0,0,0,0.0
LINE:003560,0,264,0.0,0,0,0.0
LINE:003561,0,264,0.0,0,0,0.0
LINE:003562,0,264,0.0,0,0,0.0
LINE:003563,0,264,0.0,0,0,0.0
LINE:003564,0,264,0.0,0,0,0.0
LINE:003565,0,264,0.0,0,0,0.0
LINE:003566,0,264,0.0,0,0,0.0
LINE:003567,0,264,0.0,0,0,0.0
LINE:003569,0,264,0.0,0,0,0.0
LINE:003570,0,264,0.0,0,0,0.0
LINE:003571,0,264,0.0,0,0,0.0
LINE:003573,0,264,0.0,0,0,0.0
LINE:003574,0,264,0.0,0,0,0.0
LINE:003575,0,264,0.0,0,0,0.0
LINE:003576,0,264,0.0,0,0,0.0
LINE:003577,0,264,0.0,0,0,0.0
LINE:003578,0,264,0.0,0,0,0.0
LINE:003579,0,264,0.0,0,0,0.0
LINE:003580,0,264,0.0,0,0,0.0
LINE:003581,0,264,0.0,0,0,0.0
LINE:003582,0,264,0.0,0,0,0.0
LINE:003583,0,264,0.0,0,0,0.0
LINE:003584,0,264,0.0,0,0,0.0
LINE:003585,0,264,0.0,0,0,0.0
LINE:003586,0,264,0.0,0,0,0.0
LINE:003587,0,264,0.0,0,0,0.0
LINE:003591,0,264,0.0,0,0,0.0
LINE:003592,0,264,0.0,0,0,0.0
LINE:003593,0,264,0.0,0,0,0.0
LINE:003595,0,264,0.0,0,0,0.0
LINE:003596,0,264,0.0,0,0,0.0
LINE:003597,0,264,0.0,0,0,0.0
LINE:003599,0,264,0.0,0,0,0.0
LINE:003600,0,264,0.0,0,0,0.0
LINE:003601,0,264,0.0,0,0,0.0
LINE:003602,0,264,0.0,0,0,0.0
LINE:003603,0,264,0.0,0,0,0.0
LINE:003605,0,264,0.0,0,0,0.0
LINE:003606,0,264,0.0,0,0,0.0
LINE:003608,0,264,0.0,0,0,0.0
LINE:003609,0,264,0.0,0,0,0.0
LINE:003610,0,264,0.0,0,0,0.0
LINE:003611,0,264,0.0,0,0,0.0
LINE:003612,0,264,0.0,0,0,0.0
LINE:003613,0,264,0.0,0,0,0.0
LINE:003614,0,264,0.0,0,0,0.0
LINE:003615,86,264,0.32575757575757575,9,7,1.0
LINE:003616,0,264,0.0,0,0,0.0
LINE:003619,0,264,0.0,0,0,0.0
LINE:003620,0,264,0.0,0,0,0.0
LINE:003625,0,264,0.0,0,0,0.0
LINE:003626,0,264,0.0,0,0,0.0
LINE:003629,0,264,0.0,0,0,0.0
LINE:003630,0,264,0.0,0,0,0.0
LINE:003631,0,264,0.0,0,0,0.0
LINE:003632,0,264,0.0,0,0,0.0
LINE:003633,0,264,0.0,0,0,0.0
LINE:003634,0,264,0.0,0,0,0.0
LINE:003635,0,264,0.0,0,0,0.0
LINE:003637,0,264,0.0,0,0,0.0
LINE:003638,0,264,0.0,0,0,0.0
LINE:003642,0,264,0.0,0,0,0.0
LINE:003643,0,264,0.0,0,0,0.0
LINE:003644,0,264,0.0,0,0,0.0
LINE:003645,0,264,0.0,0,0,0.0
LINE:003646,0,264,0.0,0,0,0.0
LINE:003647,0,264,0.0,0,0,0.0
LINE:003650,0,264,0.0,0,0,0.0
LINE:003651,0,264,0.0,0,0,0.0
LINE:003652,0,264,0.0,0,0,0.0
LINE:003654,0,264,0.0,0,0,0.0
LINE:003655,0,264,0.0,0,0,0.0
LINE:003656,0,264,0.0,0,0,0.0
LINE:003657,0,264,0.0,0,0,0.0
LINE:003659,0,264,0.0,0,0,0.0
LINE:003660,0,264,0.0,0,0,0.0
LINE:003661,0,264,0.0,0,0,0.0
LINE:003662,0,264,0.0,0,0,0.0
LINE:003665,0,264,0.0,0,0,0.0
LINE:003666,0,264,0.0,0,0,0.0
LINE:003668,0,264,0.0,0,0,0.0
LINE:003669,0,264,0.0,0,0,0.0
LINE:003670,0,264,0.0,0,0,0.0
LINE:003671,0,264,0.0,0,0,0.0
LINE:003672,0,264,0.0,0,0,0.0
LINE:003673,0,264,0.0,0,0,0.0
LINE:003674,0,264,0.0,0,0,0.0
LINE:003675,0,264,0.0,0,0,0.0
LINE:003676,0,264,0.0,0,0,0.0
LINE:003677,0,264,0.0,0,0,0.0
LINE:003678,0,264,0.0,0,0,0.0
LINE:003680,0,264,0.0,0,0,0.0
LINE:003681,0,264,0.0,0,0,0.0
LINE:003682,0,264,0.0,0,0,0.0
LINE:003683,0,264,0.0,0,0,0.0
LINE:003684,0,264,0.0,0,0,0.0
LINE:003685,0,264,0.0,0,0,0.0
LINE:003686,0,264,0.0,0,0,0.0
LINE:003687,0,264,0.0,0,0,0.0
LINE:003688,0,264,0.0,0,0,0.0
LINE:003689,0,264,0.0,0,0,0.0
LINE:003690,0,264,0.0,0,0,0.0
LINE:003691,0,264,0.0,0,0,0.0
LINE:003692,0,264,0.0,0,0,0.0
LINE:003693,0,264,0.0,0,0,0.0
LINE:003694,0,264,0.0,0,0,0.0
LINE:003695,0,264,0.0,0,0,0.0
LINE:003696,0,264,0.0,0,0,0.0
LINE:003698,0,264,0.0,0,0,0.0
LINE:003700,0,264,0.0,0,0,0.0
LINE:003701,120,264,0.45454545454545453,12,9,1.0
LINE:003702,128,264,0.48484848484848486,12,10,1.0
LINE:003703,0,264,0.0,0,0,0.0
LINE:003704,0,264,0.0,0,0,0.0
LINE:003705,0,264,0.0,0,0,0.0
LINE:003706,0,264,0.0,0,0,0.0
LINE:003707,0,264,0.0,0,0,0.0
LINE:003710,0,264,0.0,0,0,0.0
LINE:003711,0,264,0.0,0,0,0.0
LINE:003712,0,264,0.0,0,0,0.0
LINE:003713,0,264,0.0,0,0,0.0
LINE:003714,0,264,0.0,0,0,0.0
LINE:003715,0,264,0.0,0,0,0.0
LINE:003716,0,264,0.0,0,0,0.0
LINE:003717,0,264,0.0,0,0,0.0
LINE:003718,0,264,0.0,0,0,0.0
LINE:003719,0,264,0.0,0,0,0.0
LINE:003720,0,264,0.0,0,0,0.0
LINE:003721,0,264,0.0,0,0,0.0
LINE:003722,0,264,0.0,0,0,0.0
LINE:003723,0,264,0.0,0,0,0.0
LINE:003725,0,264,0.0,0,0,0.0
LINE:003726,0,264,0.0,0,0,0.0
LINE:003727,0,264,0.0,0,0,0.0
LINE:003728,0,264,0.0,0,0,0.0
LINE:003730,0,264,0.0,0,0,0.0
LINE:003731,0,264,0.0,0,0,0.0
LINE:003732,0,264,0.0,0,0,0.0
LINE:003734,0,264,0.0,0,0,0.0
LINE:003735,0,264,0.0,0,0,0.0
LINE:003737,0,264,0.0,0,0,0.0
LINE:003738,0,264,0.0,0,0,0.0
LINE:003739,0,264,0.0,0,0,0.0
LINE:003740,0,264,0.0,0,0,0.0
LINE:003741,0,264,0.0,0,0,0.0
LINE:003742,0,264,0.0,0,0,0.0
LINE:003743,0,264,0.0,0,0,0.0
LINE:003744,0,264,0.0,0,0,0.0
LINE:003745,0,264,0.0,0,0,0.0
LINE:003746,0,264,0.0,0,0,0.0
LINE:003747,0,264,0.0,0,0,0.0
LINE:003748,0,264,0.0,0,0,0.0
LINE:003749,0,264,0.0,0,0,0.0
LINE:003750,0,264,0.0,0,0,0.0
LINE:003751,0,264,0.0,0,0,0.0
LINE:003754,0,264,0.0,0,0,0.0
LINE:003756,0,264,0.0,0,0,0.0
LINE:003757,0,264,0.0,0,0,0.0
LINE:003758,0,264,0.0,0,0,0.0
LINE:003759,0,264,0.0,0,0,0.0
LINE:003760,0,264,0.0,0,0,0.0
LINE:003761,0,264,0.0,0,0,0.0
LINE:003762,0,264,0.0,0,0,0.0
LINE:003763,0,264,0.0,0,0,0.0
LINE:003764,0,264,0.0,0,0,0.0
LINE:003766,0,264,0.0,0,0,0.0
LINE:003767,0,264,0.0,0,0,0.0
LINE:003768,0,264,0.0,0,0,0.0
LINE:003769,0,264,0.0,0,0,0.0
LINE:003770,0,264,0.0,0,0,0.0
LINE:003771,0,264,0.0,0,0,0.0
LINE:003773,0,264,0.0,0,0,0.0
LINE:003774,0,264,0.0,0,0,0.0
LINE:003775,0,264,0.0,0,0,0.0
LINE:003776,0,264,0.0,0,0,0.0
LINE:003777,0,264,0.0,0,0,0.0
LINE:003778,131,264,0.4962121212121212,12,10,1.0
LINE:003779,0,264,0.0,0,0,0.0
LINE:003780,0,264,0.0,0,0,0.0
LINE:003781,0,264,0.0,0,0,0.0
LINE:003783,0,264,0.0,0,0,0.0
LINE:003784,0,264,0.0,0,0,0.0
LINE:003786,0,264,0.0,0,0,0.0
LINE:003787,0,264,0.0,0,0,0.0
LINE:003788,0,264,0.0,0,0,0.0
LINE:003789,0,264,0.0,0,0,0.0
LINE:003790,0,264,0.0,0,0,0.0
LINE:003791,0,264,0.0,0,0,0.0
LINE:003792,0,264,0.0,0,0,0.0
LINE:003794,0,264,0.0,0,0,0.0
LINE:003796,0,264,0.0,0,0,0.0
LINE:003797,0,264,0.0,0,0,0.0
LINE:003799,0,264,0.0,0,0,0.0
LINE:003800,0,264,0.0,0,0,0.0
LINE:003801,0,264,0.0,0,0,0.0
LINE:003802,0,264,0.0,0,0,0.0
LINE:003803,0,264,0.0,0,0,0.0
LINE:003804,0,264,0.0,0,0,0.0
LINE:003805,0,264,0.0,0,0,0.0
LINE:003806,0,264,0.0,0,0,0.0
LINE:003808,0,264,0.0,0,0,0.0
LINE:003809,0,264,0.0,0,0,0.0
LINE:003810,0,264,0.0,0,0,0.0
LINE:003811,0,264,0.0,0,0,0.0
LINE:003812,0,264,0.0,0,0,0.0
LINE:003813,0,264,0.0,0,0,0.0
LINE:003814,0,264,0.0,0,0,0.0
LINE:003815,0,264,0.0,0,0,0.0
LINE:003816,0,264,0.0,0,0,0.0
LINE:003817,0,264,0.0,0,0,0.0
LINE:003818,0,264,0.0,0,0,0.0
LINE:003819,0,264,0.0,0,0,0.0
LINE:003820,0,264,0.0,0,0,0.0
LINE:003821,0,264,0.0,0,0,0.0
LINE:003823,0,264,0.0,0,0,0.0
LINE:003824,0,264,0.0,0,0,0.0
LINE:003827,0,264,0.0,0,0,0.0
LINE:003830,0,264,0.0,0,0,0.0
LINE:003832,0,264,0.0,0,0,0.0
LINE:003835,0,264,0.0,0,0,0.0
LINE:003836,0,264,0.0,0,0,0.0
LINE:003838,0,264,0.0,0,0,0.0
LINE:003839,0,264,0.0,0,0,0.0
LINE:003841,0,264,0.0,0,0,0.0
LINE:003842,0,264,0.0,0,0,0.0
LINE:003843,0,264,0.0,0,0,0.0
LINE:003844,0,264,0.0,0,0,0.0
LINE:003845,0,264,0.0,0,0,0.0
LINE:003846,0,264,0.0,0,0,0.0
LINE:003848,0,264,0.0,0,0,0.0
LINE:003849,0,264,0.0,0,0,0.0
LINE:003850,0,264,0.0,0,0,0.0
LINE:003852,0,264,0.0,0,0,0.0
LINE:003854,0,264,0.0,0,0,0.0
LINE:003855,0,264,0.0,0,0,0.0
LINE:003859,0,264,0.0,0,0,0.0
LINE:003860,0,264,0.0,0,0,0.0
LINE:003861,0,264,0.0,0,0,0.0
LINE:003862,0,264,0.0,0,0,0.0
LINE:003863,0,264,0.0,0,0,0.0
LINE:003864,0,264,0.0,0,0,0.0
LINE:003865,0,264,0.0,0,0,0.0
LINE:003868,0,264,0.0,0,0,0.0
LINE:003869,0,264,0.0,0,0,0.0
LINE:003870,0,264,0.0,0,0,0.0
LINE:003871,0,264,0.0,0,0,0.0
LINE:003872,0,264,0.0,0,0,0.0
LINE:003873,0,264,0.0,0,0,0.0
LINE:003874,0,264,0.0,0,0,0.0
LINE:003875,0,264,0.0,0,0,0.0
LINE:003876,0,264,0.0,0,0,0.0
LINE:003877,0,264,0.0,0,0,0.0
LINE:003878,0,264,0.0,0,0,0.0
LINE:003879,0,264,0.0,0,0,0.0
LINE:003880,0,264,0.0,0,0,0.0
LINE:003881,0,264,0.0,0,0,0.0
LINE:003882,0,264,0.0,0,0,0.0
LINE:003883,0,264,0.0,0,0,0.0
LINE:003884,0,264,0.0,0,0,0.0
LINE:003885,0,264,0.0,0,0,0.0
LINE:003886,0,264,0.0,0,0,0.0
LINE:003888,0,264,0.0,0,0,0.0
LINE:003889,0,264,0.0,0,0,0.0
LINE:003892,0,264,0.0,0,0,0.0
LINE:003893,118,264,0.44696969696969696,11,9,1.0
LINE:003895,0,264,0.0,0,0,0.0
LINE:003896,0,264,0.0,0,0,0.0
LINE:003897,0,264,0.0,0,0,0.0
LINE:003898,0,264,0.0,0,0,0.0
LINE:003899,0,264,0.0,0,0,0.0
LINE:003900,0,264,0.0,0,0,0.0
LINE:003901,0,264,0.0,0,0,0.0
LINE:003904,0,264,0.0,0,0,0.0
LINE:003905,0,264,0.0,0,0,0.0
LINE:003906,0,264,0.0,0,0,0.0
LINE:003907,0,264,0.0,0,0,0.0
LINE:003908,0,264,0.0,0,0,0.0
LINE:003911,0,264,0.0,0,0,0.0
LINE:003912,0,264,0.0,0,0,0.0
LINE:003913,0,264,0.0,0,0,0.0
LINE:003914,0,264,0.0,0,0,0.0
LINE:003915,0,264,0.0,0,0,0.0
LINE:003916,0,264,0.0,0,0,0.0
LINE:003917,0,264,0.0,0,0,0.0
LINE:003918,0,264,0.0,0,0,0.0
LINE:003919,0,264,0.0,0,0,0.0
LINE:003920,0,264,0.0,0,0,0.0
LINE:003921,0,264,0.0,0,0,0.0
LINE:003922,0,264,0.0,0,0,0.0
LINE:003923,0,264,0.0,0,0,0.0
LINE:003925,0,264,0.0,0,0,0.0
LINE:003926,0,264,0.0,0,0,0.0
LINE:003927,0,264,0.0,0,0,0.0
LINE:003928,0,264,0.0,0,0,0.0
LINE:003929,0,264,0.0,0,0,0.0
LINE:003931,0,264,0.0,0,0,0.0
LINE:003932,0,264,0.0,0,0,0.0
LINE:003933,0,264,0.0,0,0,0.0
LINE:003934,0,264,0.0,0,0,0.0
LINE:003935,0,264,0.0,0,0,0.0
LINE:003936,0,264,0.0,0,0,0.0
LINE:003937,0,264,0.0,0,0,0.0
LINE:003938,0,264,0.0,0,0,0.0
LINE:003939,0,264,0.0,0,0,0.0
LINE:003940,178,264,0.6742424242424242,18,14,1.0
LINE:003941,0,264,0.0,0,0,0.0
LINE:003942,0,264,0.0,0,0,0.0
LINE:003943,0,264,0.0,0,0,0.0
LINE:003944,0,264,0.0,0,0,0.0
LINE:003945,0,264,0.0,0,0,0.0
LINE:003946,0,264,0.0,0,0,0.0
LINE:003947,0,264,0.0,0,0,0.0
LINE:003948,0,264,0.0,0,0,0.0
LINE:003951,0,264,0.0,0,0,0.0
LINE:003952,0,264,0.0,0,0,0.0
LINE:003953,0,264,0.0,0,0,0.0
LINE:003954,0,264,0.0,0,0,0.0
LINE:003955,0,264,0.0,0,0,0.0
LINE:003956,0,264,0.0,0,0,0.0
LINE:003957,0,264,0.0,0,0,0.0
LINE:003958,0,264,0.0,0,0,0.0
LINE:003959,0,264,0.0,0,0,0.0
LINE:003960,0,264,0.0,0,0,0.0
LINE:003961,0,264,0.0,0,0,0.0
LINE:003962,0,264,0.0,0,0,0.0
LINE:003963,0,264,0.0,0,0,0.0
LINE:003964,0,264,0.0,0,0,0.0
LINE:003965,0,264,0.0,0,0,0.0
LINE:003966,0,264,0.0,0,0,0.0
LINE:003967,0,264,0.0,0,0,0.0
LINE:003972,0,264,0.0,0,0,0.0
LINE:003973,0,264,0.0,0,0,0.0
LINE:003976,0,264,0.0,0,0,0.0
LINE:003977,0,264,0.0,0,0,0.0
LINE:003978,0,264,0.0,0,0,0.0
LINE:003979,0,264,0.0,0,0,0.0
LINE:003980,0,264,0.0,0,0,0.0
LINE:003981,0,264,0.0,0,0,0.0
LINE:003982,0,264,0.0,0,0,0.0
LINE:003983,0,264,0.0,0,0,0.0
LINE:003984,0,264,0.0,0,0,0.0
LINE:003986,0,264,0.0,0,0,0.0
LINE:003987,0,264,0.0,0,0,0.0
LINE:003988,0,264,0.0,0,0,0.0
LINE:003990,0,264,0.0,0,0,0.0
LINE:003991,0,264,0.0,0,0,0.0
LINE:003992,0,264,0.0,0,0,0.0
LINE:003993,0,264,0.0,0,0,0.0
LINE:003994,0,264,0.0,0,0,0.0
LINE:003995,0,264,0.0,0,0,0.0
LINE:003996,0,264,0.0,0,0,0.0
LINE:003997,0,264,0.0,0,0,0.0
LINE:003998,0,264,0.0,0,0,0.0
LINE:003999,0,264,0.0,0,0,0.0
